run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,16,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.17046256002504379,0.6233619770500809,0.0007632329361513257,21.544020339963026,2.3096818619261916,2482164.0,7856.0,32.0,True
1,16,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.07991921494249254,0.6192508230451494,0.0011668259976431727,21.635950891999528,2.309024422313459,2482164.0,7856.0,32.0,True
1,16,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07671753503382206,0.5892345359316096,0.0005973309744149446,10.575999591033906,2.310652624684782,2482164.0,7856.0,32.0,True
1,17,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08755840396042913,0.6462827880168334,0.0007024279329925776,21.78725288901478,2.3100679309223406,2482164.0,7856.0,32.0,True
1,17,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.1451922149863094,0.665342104039155,0.000674813985824585,21.729895839933306,2.309246813527311,2482165.0,7856.0,32.0,True
1,17,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.16373071703128517,0.7587614599615335,0.000728880986571312,21.94572152395267,2.3094960211184077,2482164.0,7856.0,32.0,True
1,17,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.0804031640291214,0.6501380850095302,0.0007089439313858747,22.309015565901063,2.310178874018855,2482164.0,7856.0,32.0,True
1,17,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07686383905820549,0.6332181389443576,0.0006909630028530955,10.484119812957942,2.308768660877459,2482164.0,7856.0,32.0,True
1,18,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.16033035004511476,0.7504544770345092,0.0006654079770669341,21.02370485989377,2.3087149199586325,2482165.0,7856.0,32.0,True
1,18,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08702998096123338,0.6926624040352181,0.0006519330199807882,21.32676494307816,2.30970179539519,2482164.0,7856.0,32.0,True
1,18,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08727822790388018,0.6904817810282111,0.0006251260638237,21.278124436968938,2.309765621496085,2482164.0,7856.0,32.0,True
1,18,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.0945266030030325,0.9775017750216648,0.0006564720533788204,21.41899902804289,2.3092876112880036,2482164.0,7856.0,32.0,True
1,18,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07955996599048376,0.5984480979386717,0.000670564011670649,10.544799678958952,2.3092102600743596,2482164.0,7856.0,32.0,True
1,19,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.16564955608919263,0.8058646089630201,0.0007216179510578513,21.188633457990363,2.3091608464908293,2482164.0,7856.0,32.0,True
1,19,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.18529195606242865,0.6483945599757135,0.0006483120378106833,21.30915158498101,2.3103391773784505,2482164.0,7856.0,32.0,True
1,19,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.14707598299719393,0.8684250779915601,0.0005945439916104078,21.166434552986175,2.3093033743361695,2482165.0,7856.0,32.0,True
1,19,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.17591775197070092,0.6178054590709507,0.0006389960180968046,21.60890706407372,2.3092097085885728,2482164.0,7856.0,32.0,True
1,19,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07719572901260108,0.5904315169900656,0.000623599044047296,10.485495046013966,2.310802576260064,2482164.0,7856.0,32.0,True
1,20,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.16006320994347334,0.7818534199614078,0.0006740710232406855,20.976785528007895,2.3088975105041896,2482164.0,7856.0,32.0,True
1,20,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.1386056550545618,0.701471826992929,0.000697463983669877,21.20497116399929,2.3094587645972497,2482165.0,7856.0,32.0,True
1,20,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08185061102267355,0.6128397110151127,0.0006125130457803607,21.380050934967585,2.3100329420437067,2482164.0,7856.0,32.0,True
