run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,19,1759560414447879584,ECDSA-256,0.000278501000138931,0.00019766799960052595,0.00014000300143379718,21.75238731600257,0.45843152905376955,2482164.0,72.0,91.0,True
1,19,928249063204327094,ECDSA-256,0.00012629199773073196,0.00016877499729162082,0.00013487800606526434,22.132384450000245,0.4643172918679044,2482163.0,70.0,91.0,True
1,19,1351547731160210543,ECDSA-256,0.0002194299959228374,0.00016234700160566717,0.00015441599680343643,22.148227603000123,0.4864480341323458,2482164.0,72.0,91.0,True
1,19,6301136110603806807,ECDSA-256,0.00018118799926014617,0.000259205000475049,0.00013524999667424709,22.12281181599974,0.47111412202016995,2482164.0,71.0,91.0,True
1,19,13801579693159999560,ECDSA-256,0.00012204200174892321,0.00014139799895929173,0.00015620700287399814,10.9878911459964,0.4573380002579369,2482165.0,70.0,91.0,True
1,20,1351547731160210543,ECDSA-256,0.00016276800306513906,0.00027142500039190054,0.00013754000246990472,22.36398804700002,0.4527344681655827,2482164.0,71.0,91.0,True
1,20,1759560414447879584,ECDSA-256,0.00015762900147819892,0.00022869000531500205,0.00013697399845113978,22.408606838995183,0.42980092743072457,2482164.0,70.0,91.0,True
1,20,928249063204327094,ECDSA-256,0.00015259700012393296,0.0003531680049491115,0.00016892800340428948,22.513194794999436,0.45011438695511546,2482163.0,72.0,91.0,True
1,20,6301136110603806807,ECDSA-256,0.00015344300481956452,0.00015444800374098122,0.0001581010001245886,22.732129736999923,0.45393736503375604,2482164.0,70.0,91.0,True
1,20,13801579693159999560,ECDSA-256,0.00011671399988699704,0.00014341800124384463,0.0001363909977953881,10.683656911998696,0.4540567772683149,2482165.0,70.0,91.0,True
1,21,6301136110603806807,ECDSA-256,0.00023352100106421858,0.00022699900000588968,0.00020008899446111172,21.789685183000984,0.4151797572585245,2482164.0,71.0,91.0,True
1,21,1351547731160210543,ECDSA-256,0.00015113399422261864,0.0002753100052359514,0.00014252499386202544,21.8441257960003,0.42655200433259766,2482164.0,72.0,91.0,True
1,21,1759560414447879584,ECDSA-256,0.00025204299890901893,0.0001655610030866228,0.00013518000196199864,21.931666003998544,0.4240336558475091,2482164.0,71.0,91.0,True
1,21,928249063204327094,ECDSA-256,0.00011692900443449616,0.00014954099606256932,0.00013877900346415117,22.037838112999452,0.4378396341809259,2482163.0,72.0,91.0,True
1,21,13801579693159999560,ECDSA-256,0.00011705799988703802,0.00018510600057197735,0.00013611299800686538,10.746844007000618,0.44167258176274193,2482165.0,71.0,91.0,True
1,22,6301136110603806807,ECDSA-256,0.0003300860043964349,0.00018933200044557452,0.00013760900037596002,22.014750262002053,0.4113363888376532,2482164.0,72.0,91.0,True
1,22,1351547731160210543,ECDSA-256,0.00015957400319166481,0.00029798399918945506,0.000138522002089303,22.20668145300442,0.41184423954639665,2482164.0,70.0,91.0,True
1,22,1759560414447879584,ECDSA-256,0.0001660799971432425,0.00022298299882095307,0.00013622799451695755,22.533098995001637,0.4109570984505474,2482164.0,71.0,91.0,True
1,22,928249063204327094,ECDSA-256,0.00013378699804889038,0.00019580800289986655,0.00014368600386660546,22.587740495000617,0.40715275697719555,2482163.0,71.0,91.0,True
